"";"Site";"ASV";"Node_Category";"Eigen_Centrality";"Degree_Centrality";"Betweenness_Centrality";"Membership"
"1962";"Huasco";"ASV4738";"Other";0,0192279288177742;27;1518,26151323472;4
"1963";"Huasco";"ASV4739";"Unique";0,174893425181338;104;15599,9744896306;4
"1964";"Huasco";"ASV4740";"Unique";0,0555239272558977;40;1406,43101304007;4
"1965";"Huasco";"ASV4799";"Other";0,157794630159826;16;141,479122729832;1
"1966";"Huasco";"ASV4817";"Other";0,000718069690849414;5;3,74471469762446;4
"1967";"Huasco";"ASV4824";"Other";0,0763273453642924;16;4722,9579476159;1
"1968";"Huasco";"ASV4829";"Other";0,111970977941341;34;405,727080900697;1
"1969";"Huasco";"ASV4831";"Other";0,429934866958816;62;13611,6533112398;1
"1970";"Huasco";"ASV4836";"Other";0,0128886780071182;26;8160,46844352557;2
"1971";"Huasco";"ASV4837";"Other";0,0599351155652094;36;14165,8878707307;3
"1972";"Huasco";"ASV4840";"Other";3,84481537229666e-06;2;488,61567994081;7
"1973";"Huasco";"ASV4841";"Unique";0,00114160853181287;22;1314,16736668352;5
"1974";"Huasco";"ASV4842";"Unique";0,000427971604385195;21;4074,64277252182;3
"1975";"Huasco";"ASV4843";"Other";0,000547060193114319;6;7203,38067175228;4
"1976";"Huasco";"ASV4844";"Other";0,000161840811764783;11;5345,50005301084;3
"1977";"Huasco";"ASV4845";"Unique";0,476346271475901;60;2132,94205587071;2
"1978";"Huasco";"ASV4846";"Unique";0,476346271475901;60;2132,94205587071;2
"1979";"Huasco";"ASV4847";"Other";0,312663768356773;29;709,489241515226;1
"1980";"Huasco";"ASV4848";"Unique";0,00459620934676954;23;2677,39417525055;5
"1981";"Huasco";"ASV4849";"Unique";0,305078342171082;50;2151,03725110006;2
"1982";"Huasco";"ASV4850";"Unique";0,305078342171082;50;2151,03725110006;2
"1983";"Huasco";"ASV4851";"Unique";0,664489229728403;115;10009,5869234908;1
"1984";"Huasco";"ASV4852";"Unique";0,0416013230552527;44;3569,04109666481;4
"1985";"Huasco";"ASV4853";"Other";0,0160218402523499;29;141,819009967617;4
"1986";"Huasco";"ASV4854";"Unique";0,0829409200897739;133;8569,82656924005;4
"1987";"Huasco";"ASV4855";"Other";0,0222940013188678;36;1420,69611611725;4
"1988";"Huasco";"ASV4856";"Unique";1,40503266299455e-05;13;472,908184056553;3
"1989";"Huasco";"ASV4857";"Other";4,27181871363493e-06;21;4318,88246676444;3
"1990";"Huasco";"ASV4858";"Unique";0,0555239272558976;40;1406,43101304007;4
"1991";"Huasco";"ASV4924";"Other";0,000497022434489737;5;881,310376798848;1
"1992";"Huasco";"ASV4938";"Other";0,0527495509170603;71;88,8734092101935;4
"1993";"Huasco";"ASV4952";"Other";0,350097717710338;57;3706,55187287435;2
"1994";"Huasco";"ASV4959";"Other";0,000462954241069219;32;4342,77272727273;5
"1995";"Huasco";"ASV4960";"Other";0,000386416752428982;24;10577,5586886312;3
"1996";"Huasco";"ASV4961";"Unique";0,476346271475901;60;2132,94205587071;2
"1997";"Huasco";"ASV4963";"Other";0,324749663327473;35;6102,60056548115;1
"1998";"Huasco";"ASV4964";"Unique";0,406420247798511;130;21603,2295437021;4
"1999";"Huasco";"ASV4965";"Other";0,31539865009496;49;19,6;2
"2000";"Huasco";"ASV4966";"Unique";0,00459620934676954;23;2677,39417525055;5
"2001";"Huasco";"ASV4967";"Unique";0,305078342171082;50;2151,03725110006;2
"2002";"Huasco";"ASV4968";"Unique";0,305078342171082;50;2151,03725110006;2
"2003";"Huasco";"ASV4969";"Unique";0,305078342171082;50;2151,03725110006;2
"2004";"Huasco";"ASV4970";"Unique";0,664489229728403;115;10009,5869234908;1
"2005";"Huasco";"ASV4971";"Unique";0,0416013230552527;44;3569,04109666481;4
"2006";"Huasco";"ASV4972";"Other";0,0188097408037097;42;3975,82271976718;4
"2007";"Huasco";"ASV4973";"Unique";1,40503266299434e-05;13;472,908184056553;3
"2008";"Huasco";"ASV4974";"Other";1,28905810521464e-05;28;1355,45905432776;3
"2009";"Huasco";"ASV4975";"Unique";0,257059745468376;46;2078,81760085844;1
"2010";"Huasco";"ASV4976";"Other";5,05675240290764e-05;1;0;1
"2011";"Huasco";"ASV4977";"Unique";0,0555239272558976;40;1406,43101304007;4
"2012";"Huasco";"ASV4978";"Unique";0,0555239272558976;40;1406,43101304007;4
"2013";"Huasco";"ASV4979";"Unique";0,0555239272558976;40;1406,43101304007;4
"2014";"Huasco";"ASV4980";"Unique";0,0555239272558976;40;1406,43101304007;4
"2015";"Huasco";"ASV4981";"Unique";0,0469425883381693;20;2665,01743440902;2
"2016";"Huasco";"ASV5051";"Other";6,533554537566e-18;1;0;73
"2017";"Huasco";"ASV5053";"Other";0,10741635351114;34;1519,364929001;1
"2018";"Huasco";"ASV5067";"Other";0,0023273941127384;3;40,011231490924;1
"2019";"Huasco";"ASV5076";"Other";0,00778356986864268;7;70,934896955894;2
"2020";"Huasco";"ASV5079";"Other";0,185638914386174;45;567,763215927222;2
"2021";"Huasco";"ASV5090";"Other";0,000462785177504216;30;19,7727272727273;5
"2022";"Huasco";"ASV5091";"Unique";0,476346271475901;60;2132,94205587071;2
"2023";"Huasco";"ASV5092";"Unique";0,476346271475901;60;2132,94205587071;2
"2024";"Huasco";"ASV5093";"Unique";0,476346271475901;60;2132,94205587071;2
"2025";"Huasco";"ASV5094";"Unique";0,476346271475901;60;2132,94205587071;2
"2026";"Huasco";"ASV5095";"Unique";0,900313003456895;134;6527,30706400011;1
"2027";"Huasco";"ASV5096";"Unique";0,900313003456895;134;6527,30706400011;1
"2028";"Huasco";"ASV5097";"Unique";0,964103728741395;116;8799,73944394095;1
"2029";"Huasco";"ASV5098";"Other";0,31539865009496;49;19,6;2
"2030";"Huasco";"ASV5099";"Unique";0,00459620934676954;23;2677,39417525055;5
"2031";"Huasco";"ASV5100";"Unique";0,0114556748168866;13;2685,7045158122;3
"2032";"Huasco";"ASV5101";"Unique";0,305078342171082;50;2151,03725110006;2
"2033";"Huasco";"ASV5103";"Unique";0,0416013230552527;44;3569,04109666481;4
"2034";"Huasco";"ASV5104";"Other";0,015871560798172;29;160,735932428674;4
"2035";"Huasco";"ASV5106";"Other";0,0972597355800191;28;8,21739130434783;1
"2036";"Huasco";"ASV5107";"Unique";0,0555239272558976;40;1406,43101304007;4
"2037";"Huasco";"ASV5108";"Unique";0,0555239272558976;40;1406,43101304007;4
"2038";"Huasco";"ASV5109";"Unique";0,0555239272558976;40;1406,43101304007;4
"2039";"Huasco";"ASV5110";"Other";0,0539660849143927;78;5254,3566688259;4
"2040";"Huasco";"ASV5111";"Unique";0,0469425883381693;20;2665,01743440902;2
"2041";"Huasco";"ASV5112";"Unique";0,0469425883381693;20;2665,01743440902;2
"2042";"Huasco";"ASV5181";"Other";0,0155455250757976;31;10767,1094722208;1
"2043";"Huasco";"ASV5183";"Other";8,65598098862154e-10;1;0;9
"2044";"Huasco";"ASV5184";"Other";0,157794630159826;16;141,479122729832;1
"2045";"Huasco";"ASV5185";"Other";0,00091482969102895;8;8854,11619427235;1
"2046";"Huasco";"ASV5204";"Other";5,11440589125526e-06;7;88,0888991756617;3
"2047";"Huasco";"ASV5210";"Other";0,00235330608964859;3;6998,59437995764;12
"2048";"Huasco";"ASV5211";"Other";0,00271755495419618;22;3914,77407145138;3
"2049";"Huasco";"ASV5215";"Other";0,000197853138211811;19;40449,1534787059;3
"2050";"Huasco";"ASV5221";"Unique";0,00114160853181287;22;1314,16736668352;5
"2051";"Huasco";"ASV5222";"Unique";0,000427971604385205;21;4074,64277252182;3
"2052";"Huasco";"ASV5223";"Unique";0,000427971604385211;21;4074,64277252182;3
"2053";"Huasco";"ASV5224";"Other";9,5396159300903e-05;17;392,669458888776;3
"2054";"Huasco";"ASV5225";"Unique";0,476346271475901;60;2132,94205587071;2
"2055";"Huasco";"ASV5226";"Unique";0,476346271475901;60;2132,94205587071;2
"2056";"Huasco";"ASV5227";"Unique";0,476346271475901;60;2132,94205587071;2
"2057";"Huasco";"ASV5228";"Unique";0,352181439937084;90;18953,4017313803;4
"2058";"Huasco";"ASV5229";"Unique";0,927025027450145;113;8799,68634659582;1
"2059";"Huasco";"ASV5230";"Unique";0,00459620934676954;23;2677,39417525055;5
"2060";"Huasco";"ASV5231";"Unique";0,00459620934676955;23;2677,39417525055;5
"2061";"Huasco";"ASV5232";"Unique";0,00459620934676954;23;2677,39417525055;5
"2062";"Huasco";"ASV5233";"Unique";0,0114556748168866;13;2685,7045158122;3
"2063";"Huasco";"ASV5234";"Unique";0,0114556748168866;13;2685,7045158122;3
"2064";"Huasco";"ASV5235";"Unique";0,305078342171082;50;2151,03725110006;2
"2065";"Huasco";"ASV5236";"Unique";0,305078342171082;50;2151,03725110006;2
"2066";"Huasco";"ASV5237";"Unique";0,305078342171082;50;2151,03725110006;2
"2067";"Huasco";"ASV5238";"Unique";0,0416013230552527;44;3569,04109666481;4
"2068";"Huasco";"ASV5239";"Unique";0,0416013230552528;44;3569,04109666481;4
"2069";"Huasco";"ASV5240";"Other";0,016618356748886;35;1859,21655876636;4
"2070";"Huasco";"ASV5242";"Unique";0,257059745468376;46;2078,81760085844;1
"2071";"Huasco";"ASV5243";"Unique";0,257059745468376;46;2078,81760085844;1
"2072";"Huasco";"ASV5244";"Unique";0,0555239272558977;40;1406,43101304007;4
"2073";"Huasco";"ASV5245";"Unique";0,0469425883381693;20;2665,01743440902;2
"2074";"Huasco";"ASV5321";"Other";8,04599790662664e-18;1;0;73
"2075";"Huasco";"ASV5324";"Other";0,0157400516862747;28;8,59090909090909;4
"2076";"Huasco";"ASV5336";"Other";3,54937655538613e-05;4;4886,33247155727;5
"2077";"Huasco";"ASV5348";"Other";0,00294629343148344;3;270,89634044674;1
"2078";"Huasco";"ASV5352";"Other";0,00616439326883239;22;15138,766642294;4
"2079";"Huasco";"ASV5364";"Other";0,000313031419749242;27;7311,66858080829;3
"2080";"Huasco";"ASV5365";"Other";0,187344053056034;53;4394,68560752923;2
"2081";"Huasco";"ASV5369";"Unique";0,00114160853181286;22;1314,16736668352;5
"2082";"Huasco";"ASV5370";"Unique";0,00114160853181285;22;1314,16736668352;5
"2083";"Huasco";"ASV5371";"Other";0,000179650534132191;11;3326,49679838215;5
"2084";"Huasco";"ASV5372";"Unique";0,000427971604385195;21;4074,64277252182;3
"2085";"Huasco";"ASV5373";"Unique";0,476346271475901;60;2132,94205587071;2
"2086";"Huasco";"ASV5374";"Unique";0,476346271475901;60;2132,94205587071;2
"2087";"Huasco";"ASV5375";"Unique";0,328438840726109;72;24349,7571853656;2
"2088";"Huasco";"ASV5376";"Unique";0,00459620934676956;23;2677,39417525055;5
"2089";"Huasco";"ASV5377";"Other";0,00087095217727388;16;12397,9413744243;5
"2090";"Huasco";"ASV5378";"Unique";0,0114556748168866;13;2685,7045158122;3
"2091";"Huasco";"ASV5379";"Unique";0,305078342171082;50;2151,03725110006;2
"2092";"Huasco";"ASV5380";"Unique";0,305078342171082;50;2151,03725110006;2
"2093";"Huasco";"ASV5381";"Unique";0,305078342171082;50;2151,03725110006;2
"2094";"Huasco";"ASV5382";"Other";0,24968597183507;28;54,2008489684297;1
"2095";"Huasco";"ASV5383";"Unique";0,0416013230552527;44;3569,04109666481;4
"2096";"Huasco";"ASV5384";"Unique";0,128045664010888;64;5213,71285207836;1
"2097";"Huasco";"ASV5385";"Unique";1,40503266299422e-05;13;472,908184056553;3
"2098";"Huasco";"ASV5387";"Unique";1,40503266299443e-05;13;472,908184056553;3
"2099";"Huasco";"ASV5388";"Other";0,000281430137801304;33;18184,2263109031;3
"2100";"Huasco";"ASV5390";"Unique";0,257059745468376;46;2078,81760085844;1
"2101";"Huasco";"ASV5391";"Unique";0,0555239272558977;40;1406,43101304007;4
"2102";"Huasco";"ASV5392";"Unique";0,0555239272558976;40;1406,43101304007;4
"2103";"Huasco";"ASV5393";"Unique";9,34129461569585e-06;7;878,518226683994;3
"2104";"Huasco";"ASV5394";"Unique";0,0469425883381693;20;2665,01743440902;2
"2105";"Huasco";"ASV5459";"Other";9,62469231319435e-08;3;411,276139953014;3
"2106";"Huasco";"ASV5460";"Other";0,00135311090789693;7;319,742031095586;3
"2107";"Huasco";"ASV5461";"Other";0,00136205386013683;1;0;1
"2108";"Huasco";"ASV5462";"Other";0,31591776548705;51;1202,70202130131;2
"2109";"Huasco";"ASV5463";"Other";0,0174874761425741;30;6913,06021948833;2
"2110";"Huasco";"ASV5467";"Other";0,000951118985169026;4;1080,5;17
"2111";"Huasco";"ASV5486";"Other";0,170762225204784;46;2877,38174049262;2
"2112";"Huasco";"ASV5487";"Other";0,000227535343609439;3;350,98649451386;4
"2113";"Huasco";"ASV5493";"Other";6,87147734633059e-05;5;319,114236679753;5
"2114";"Huasco";"ASV5497";"Other";0,160871201890242;40;334,531833525998;2
"2115";"Huasco";"ASV5504";"Other";0,00291300186704228;28;13198,85584939;3
"2116";"Huasco";"ASV5505";"Other";0,36624849247155;50;12545,9673330655;1
"2117";"Huasco";"ASV5506";"Other";0,00383589092868788;27;12658,5072841917;3
"2118";"Huasco";"ASV5513";"Unique";0,00114160853181286;22;1314,16736668352;5
"2119";"Huasco";"ASV5514";"Unique";0,000427971604385199;21;4074,64277252182;3
"2120";"Huasco";"ASV5515";"Other";9,34687826707264e-05;19;1303,38914549853;3
"2121";"Huasco";"ASV5516";"Other";0,00013804964185378;27;4562,13835255654;3
"2122";"Huasco";"ASV5517";"Unique";0,0177433471336189;24;26476,5545630024;4
"2123";"Huasco";"ASV5518";"Unique";0,476346271475901;60;2132,94205587071;2
"2124";"Huasco";"ASV5519";"Unique";0,476346271475901;60;2132,94205587071;2
"2125";"Huasco";"ASV5520";"Unique";0,476346271475901;60;2132,94205587071;2
"2126";"Huasco";"ASV5521";"Unique";0,951222279364507;143;9612,33166556239;2
"2127";"Huasco";"ASV5522";"Unique";0,00459620934676955;23;2677,39417525055;5
"2128";"Huasco";"ASV5523";"Other";0,000893828448856154;17;685,955070164351;5
"2129";"Huasco";"ASV5524";"Unique";0,0114556748168866;13;2685,7045158122;3
"2130";"Huasco";"ASV5525";"Unique";0,0114556748168866;13;2685,7045158122;3
"2131";"Huasco";"ASV5526";"Unique";0,305078342171082;50;2151,03725110006;2
"2132";"Huasco";"ASV5527";"Unique";0,305078342171082;50;2151,03725110006;2
"2133";"Huasco";"ASV5528";"Unique";0,699926457319582;119;10009,6738800125;1
"2134";"Huasco";"ASV5529";"Unique";0,0416013230552527;44;3569,04109666481;4
"2135";"Huasco";"ASV5530";"Unique";1,40503266299454e-05;13;472,908184056553;3
"2136";"Huasco";"ASV5531";"Unique";1,40503266299447e-05;13;472,908184056553;3
"2137";"Huasco";"ASV5532";"Unique";0,257059745468376;46;2078,81760085844;1
"2138";"Huasco";"ASV5533";"Unique";0,257059745468376;46;2078,81760085844;1
"2139";"Huasco";"ASV5534";"Unique";0,257059745468376;46;2078,81760085844;1
"2140";"Huasco";"ASV5535";"Unique";0,0555239272558976;40;1406,43101304007;4
"2141";"Huasco";"ASV5536";"Unique";0,0555239272558976;40;1406,43101304007;4
"2142";"Huasco";"ASV5537";"Unique";0,0555239272558976;40;1406,43101304007;4
"2143";"Huasco";"ASV5644";"Other";0,000951118985169022;4;1080,5;17
"2144";"Huasco";"ASV5649";"Other";0,0364365653145485;14;1119,97992322231;1
"2145";"Huasco";"ASV5653";"Other";0,00154008224032379;2;5,1130852010116;1
"2146";"Huasco";"ASV5658";"Other";9,25796219342665e-05;17;653,46995885536;3
"2147";"Huasco";"ASV5660";"Other";0,016121262349413;34;2845,97463816161;4
"2148";"Huasco";"ASV5663";"Other";0,0533453830593603;72;487,455017969835;4
"2149";"Huasco";"ASV5677";"Other";0,115034451457989;34;2953,22787764448;1
"2150";"Huasco";"ASV5679";"Unique";0,00114160853181284;22;1314,16736668352;5
"2151";"Huasco";"ASV5680";"Unique";0,000427971604385219;21;4074,64277252182;3
"2152";"Huasco";"ASV5681";"Unique";0,00288314710630003;51;18967,0123527515;3
"2153";"Huasco";"ASV5682";"Unique";0,476346271475901;60;2132,94205587071;2
"2154";"Huasco";"ASV5683";"Unique";0,476346271475901;60;2132,94205587071;2
"2155";"Huasco";"ASV5684";"Unique";0,476346271475901;60;2132,94205587071;2
"2156";"Huasco";"ASV5685";"Unique";0,476346271475901;60;2132,94205587071;2
"2157";"Huasco";"ASV5686";"Unique";0,476346271475901;60;2132,94205587071;2
"2158";"Huasco";"ASV5687";"Unique";0,476346271475901;60;2132,94205587071;2
"2159";"Huasco";"ASV5688";"Unique";0,328345688882843;71;20189,7521823544;2
"2160";"Huasco";"ASV5689";"Unique";0,900313003456895;134;6527,30706400011;1
"2161";"Huasco";"ASV5690";"Other";0,341789204076904;37;6441,52029309905;1
"2162";"Huasco";"ASV5691";"Unique";0,964103728741394;116;8799,73944394095;1
"2163";"Huasco";"ASV5692";"Unique";0,0114556748168866;13;2685,7045158122;3
"2164";"Huasco";"ASV5693";"Unique";0,305078342171082;50;2151,03725110006;2
"2165";"Huasco";"ASV5694";"Unique";0,305078342171082;50;2151,03725110006;2
"2166";"Huasco";"ASV5695";"Unique";0,305078342171082;50;2151,03725110006;2
"2167";"Huasco";"ASV5696";"Unique";0,364612982169037;90;14268,5427495786;2
"2168";"Huasco";"ASV5697";"Other";0,0376948356018837;13;2418,54669712121;2
"2169";"Huasco";"ASV5698";"Unique";0,0416013230552528;44;3569,04109666481;4
"2170";"Huasco";"ASV5699";"Unique";0,0416013230552527;44;3569,04109666481;4
"2171";"Huasco";"ASV5700";"Unique";0,0416013230552527;44;3569,04109666481;4
"2172";"Huasco";"ASV5701";"Unique";1,40503266299449e-05;13;472,908184056553;3
"2173";"Huasco";"ASV5702";"Unique";1,40503266299429e-05;13;472,908184056553;3
"2174";"Huasco";"ASV5703";"Unique";1,4050326629949e-05;13;472,908184056553;3
"2175";"Huasco";"ASV5704";"Unique";0,257059745468376;46;2078,81760085844;1
"2176";"Huasco";"ASV5705";"Unique";0,0555239272558976;40;1406,43101304007;4
"2177";"Huasco";"ASV5706";"Unique";0,0555239272558976;40;1406,43101304007;4
"2178";"Huasco";"ASV5707";"Unique";0,0555239272558977;40;1406,43101304007;4
"2179";"Huasco";"ASV5708";"Unique";0,0555239272558976;40;1406,43101304007;4
"2180";"Huasco";"ASV5709";"Unique";0,0555239272558976;40;1406,43101304007;4
"2181";"Huasco";"ASV5710";"Unique";9,34129461569819e-06;7;878,518226683994;3
"2182";"Huasco";"ASV5711";"Unique";9,34129461569804e-06;7;878,518226683994;3
"2183";"Huasco";"ASV5712";"Unique";0,0469425883381693;20;2665,01743440902;2
"2184";"Huasco";"ASV5713";"Unique";0,0469425883381693;20;2665,01743440902;2
"2185";"Huasco";"ASV5787";"Other";0,000933221219271335;7;1267,05160751633;1
"2186";"Huasco";"ASV5788";"Other";0,0392283393813681;13;4942,3713024111;2
"2187";"Huasco";"ASV5805";"Other";0,095248052990898;21;13316,8275419225;1
"2188";"Huasco";"ASV5816";"Other";0,000746912656799383;5;3960,94652298792;4
"2189";"Huasco";"ASV5823";"Other";0,00271755495419619;22;3914,77407145138;3
"2190";"Huasco";"ASV5831";"Other";0,000313031419749243;27;7311,66858080829;3
"2191";"Huasco";"ASV5833";"Unique";0,00114160853181288;22;1314,16736668352;5
"2192";"Huasco";"ASV5834";"Unique";0,00114160853181287;22;1314,16736668352;5
"2193";"Huasco";"ASV5835";"Unique";0,000427971604385203;21;4074,64277252182;3
"2194";"Huasco";"ASV5836";"Unique";0,00288314710629997;51;18967,0123527515;3
"2195";"Huasco";"ASV5837";"Unique";0,476346271475901;60;2132,94205587071;2
"2196";"Huasco";"ASV5838";"Unique";0,476346271475901;60;2132,94205587071;2
"2197";"Huasco";"ASV5839";"Unique";0,476346271475901;60;2132,94205587071;2
"2198";"Huasco";"ASV5840";"Unique";0,476346271475901;60;2132,94205587071;2
"2199";"Huasco";"ASV5841";"Unique";0,476346271475901;60;2132,94205587071;2
"2200";"Huasco";"ASV5842";"Unique";0,951222279364507;143;9612,33166556239;2
"2201";"Huasco";"ASV5843";"Unique";0,345514995847723;37;83,6383781864261;1
"2202";"Huasco";"ASV5844";"Unique";0,00459620934676955;23;2677,39417525055;5
"2203";"Huasco";"ASV5845";"Unique";0,0114556748168866;13;2685,7045158122;3
"2204";"Huasco";"ASV5846";"Unique";0,0114556748168866;13;2685,7045158122;3
"2205";"Huasco";"ASV5847";"Unique";0,0114556748168866;13;2685,7045158122;3
"2206";"Huasco";"ASV5848";"Unique";0,305078342171082;50;2151,03725110006;2
"2207";"Huasco";"ASV5849";"Unique";0,305078342171082;50;2151,03725110006;2
"2208";"Huasco";"ASV5850";"Unique";0,305078342171082;50;2151,03725110006;2
"2209";"Huasco";"ASV5851";"Unique";0,305078342171082;50;2151,03725110006;2
"2210";"Huasco";"ASV5853";"Unique";0,305078342171082;50;2151,03725110006;2
"2211";"Huasco";"ASV5854";"Unique";0,0416013230552527;44;3569,04109666481;4
"2212";"Huasco";"ASV5855";"Unique";0,0416013230552527;44;3569,04109666481;4
"2213";"Huasco";"ASV5856";"Unique";1,40503266299423e-05;13;472,908184056553;3
"2214";"Huasco";"ASV5858";"Other";7,1730261788116e-06;13;2066,49826075724;3
"2215";"Huasco";"ASV5859";"Unique";0,257059745468376;46;2078,81760085844;1
"2216";"Huasco";"ASV5860";"Unique";0,257059745468376;46;2078,81760085844;1
"2217";"Huasco";"ASV5861";"Unique";0,257059745468376;46;2078,81760085844;1
"2218";"Huasco";"ASV5862";"Unique";0,174893425181338;104;15599,9744896306;4
"2219";"Huasco";"ASV5863";"Unique";0,0555239272558976;40;1406,43101304007;4
"2220";"Huasco";"ASV5864";"Unique";0,0555239272558976;40;1406,43101304007;4
"2221";"Huasco";"ASV5865";"Unique";0,0555239272558976;40;1406,43101304007;4
"2222";"Huasco";"ASV5866";"Unique";0,0555239272558976;40;1406,43101304007;4
"2223";"Huasco";"ASV5867";"Unique";0,0555239272558975;40;1406,43101304007;4
"2224";"Huasco";"ASV5868";"Unique";0,0555239272558976;40;1406,43101304007;4
"2225";"Huasco";"ASV5869";"Unique";0,0555239272558976;40;1406,43101304007;4
"2226";"Huasco";"ASV5870";"Unique";9,3412946156952e-06;7;878,518226683994;3
"2227";"Huasco";"ASV5871";"Unique";0,0469425883381693;20;2665,01743440902;2
"2228";"Huasco";"ASV5872";"Unique";0,0469425883381693;20;2665,01743440902;2
"2229";"Huasco";"ASV5873";"Other";0,0114198352298976;19;4329,65;2
"2230";"Huasco";"ASV5968";"Other";0,162431492486413;43;1634,24934079135;2
"2231";"Huasco";"ASV6004";"Other";0,0370072976400898;14;1708,80844009469;1
"2232";"Huasco";"ASV6013";"Other";0,0141858000483105;8;2061,52649244116;1
"2233";"Huasco";"ASV6016";"Other";0,0161711488031112;35;3201,86747807227;4
"2234";"Huasco";"ASV6043";"Other";0,409097705498282;52;9336,37042909223;1
"2235";"Huasco";"ASV6045";"Other";0,20290355831413;49;2940,67555496381;2
"2236";"Huasco";"ASV6046";"Other";0,0043850974655797;1;0;2
"2237";"Huasco";"ASV6047";"Unique";0,00114160853181286;22;1314,16736668352;5
"2238";"Huasco";"ASV6048";"Unique";0,00114160853181287;22;1314,16736668352;5
"2239";"Huasco";"ASV6049";"Unique";0,0004279716043852;21;4074,64277252182;3
"2240";"Huasco";"ASV6050";"Unique";0,476346271475901;60;2132,94205587071;2
"2241";"Huasco";"ASV6051";"Unique";0,476346271475901;60;2132,94205587071;2
"2242";"Huasco";"ASV6052";"Unique";0,476346271475901;60;2132,94205587071;2
"2243";"Huasco";"ASV6053";"Unique";0,476346271475901;60;2132,94205587071;2
"2244";"Huasco";"ASV6054";"Unique";0,476346271475901;60;2132,94205587071;2
"2245";"Huasco";"ASV6055";"Unique";0,476346271475901;60;2132,94205587071;2
"2246";"Huasco";"ASV6056";"Unique";0,41183884834708;131;21603,2372360098;4
"2247";"Huasco";"ASV6057";"Other";0,000189092688784308;6;9479,51877765571;3
"2248";"Huasco";"ASV6058";"Unique";0,0114556748168866;13;2685,7045158122;3
"2249";"Huasco";"ASV6059";"Unique";0,305078342171082;50;2151,03725110006;2
"2250";"Huasco";"ASV6060";"Unique";0,0416013230552527;44;3569,04109666481;4
"2251";"Huasco";"ASV6061";"Unique";0,0416013230552527;44;3569,04109666481;4
"2252";"Huasco";"ASV6062";"Unique";0,0416013230552527;44;3569,04109666481;4
"2253";"Huasco";"ASV6063";"Other";0,00150445041357747;10;616,540680590997;4
"2254";"Huasco";"ASV6064";"Unique";0,0829409200897738;133;8569,82656924005;4
"2255";"Huasco";"ASV6065";"Unique";1,40503266299352e-05;13;472,908184056553;3
"2256";"Huasco";"ASV6066";"Unique";1,40503266299414e-05;13;472,908184056553;3
"2257";"Huasco";"ASV6067";"Unique";1,40503266299423e-05;13;472,908184056553;3
"2258";"Huasco";"ASV6068";"Unique";1,40503266299452e-05;13;472,908184056553;3
"2259";"Huasco";"ASV6069";"Unique";1,40503266299329e-05;13;472,908184056553;3
"2260";"Huasco";"ASV6070";"Other";7,08235235375117e-05;36;20546,4021415269;3
"2261";"Huasco";"ASV6071";"Unique";0,257059745468376;46;2078,81760085844;1
"2262";"Huasco";"ASV6072";"Unique";0,257059745468376;46;2078,81760085844;1
"2263";"Huasco";"ASV6073";"Unique";0,257059745468376;46;2078,81760085844;1
"2264";"Huasco";"ASV6074";"Unique";0,257059745468376;46;2078,81760085844;1
"2265";"Huasco";"ASV6075";"Unique";0,295777754984158;74;16505,1552073905;1
"2266";"Huasco";"ASV6076";"Unique";0,0555239272558976;40;1406,43101304007;4
"2267";"Huasco";"ASV6077";"Unique";0,0555239272558976;40;1406,43101304007;4
"2268";"Huasco";"ASV6078";"Unique";0,0555239272558976;40;1406,43101304007;4
"2269";"Huasco";"ASV6079";"Unique";0,0555239272558976;40;1406,43101304007;4
"2270";"Huasco";"ASV6080";"Unique";0,0555239272558977;40;1406,43101304007;4
"2271";"Huasco";"ASV6081";"Unique";0,0555239272558976;40;1406,43101304007;4
"2272";"Huasco";"ASV6082";"Unique";9,34129461569792e-06;7;878,518226683994;3
"2273";"Huasco";"ASV6083";"Unique";9,34129461570568e-06;7;878,518226683994;3
"2274";"Huasco";"ASV6084";"Unique";9,34129461569497e-06;7;878,518226683994;3
"2275";"Huasco";"ASV6085";"Unique";0,0469425883381693;20;2665,01743440902;2
"2276";"Huasco";"ASV6086";"Unique";0,0469425883381693;20;2665,01743440902;2
"2277";"Huasco";"ASV6087";"Unique";0,0469425883381693;20;2665,01743440902;2
