"betweenness","colMeans..t..","degree","eigen","id","membership","name","Node_Category","selected","shared name"
"1273.731","1.613014E-4","3.0","9.712359E-7","ASV0662","3.0","ASV0662","Other","false","ASV0662"
"0.0","2.046844E-4","2.0","9.345689E-13","ASV0663","9.0","ASV0663","Shared","false","ASV0663"
"9381.946","1.634768E-4","130.0","0.9332873","ASV0664","6.0","ASV0664","Other","false","ASV0664"
"1963.853","1.956487E-4","3.0","1.137762E-6","ASV0667","2.0","ASV0667","Other","false","ASV0667"
"1180.146","2.607557E-4","12.0","5.964324E-8","ASV0668","4.0","ASV0668","Shared","false","ASV0668"
"3013.927","1.645783E-4","79.0","0.5247594","ASV0670","6.0","ASV0670","Unique","false","ASV0670"
"2888.115","2.163614E-4","3.0","2.571098E-6","ASV0671","5.0","ASV0671","Other","false","ASV0671"
"0.0","2.052914E-4","1.0","1.369982E-6","ASV0672","5.0","ASV0672","Other","false","ASV0672"
"1724.393","2.413352E-4","14.0","9.753255E-6","ASV0673","4.0","ASV0673","Other","false","ASV0673"
"4339.181","1.793632E-4","3.0","4.801764E-10","ASV0677","9.0","ASV0677","Other","false","ASV0677"
"2403.507","1.912377E-4","13.0","0.007956361","ASV0679","2.0","ASV0679","Other","false","ASV0679"
"5024.464","1.50395E-4","81.0","0.6316086","ASV0681","6.0","ASV0681","Unique","false","ASV0681"
"1843.849","1.933138E-4","2.0","2.250661E-7","ASV0682","9.0","ASV0682","Other","false","ASV0682"
"5768.471","1.746365E-4","18.0","9.51547E-5","ASV0683","2.0","ASV0683","Other","false","ASV0683"
"7377.098","2.022558E-4","5.0","8.950559E-5","ASV0686","5.0","ASV0686","Other","false","ASV0686"
"0.0","1.856797E-4","1.0","1.658113E-18","ASV0688","52.0","ASV0688","Core","false","ASV0688"
"0.0","2.162782E-4","1.0","2.140366E-10","ASV0689","1.0","ASV0689","Shared","false","ASV0689"
"4645.403","1.591587E-4","5.0","1.724128E-6","ASV0690","3.0","ASV0690","Other","false","ASV0690"
"2130.023","1.908468E-4","5.0","2.733098E-4","ASV0692","2.0","ASV0692","Other","false","ASV0692"
"6.479226","1.670023E-4","5.0","3.057315E-7","ASV0693","3.0","ASV0693","Other","false","ASV0693"
"4044.942","1.75943E-4","11.0","2.465435E-5","ASV0695","3.0","ASV0695","Other","false","ASV0695"
"0.0","1.796104E-4","1.0","1.398321E-18","ASV0697","53.0","ASV0697","Other","false","ASV0697"
"11417.45","1.815162E-4","9.0","1.033408E-8","ASV0701","3.0","ASV0701","Other","false","ASV0701"
"7318.564","1.597722E-4","3.0","0.00477118","ASV0702","5.0","ASV0702","Other","false","ASV0702"
"5024.464","1.450072E-4","81.0","0.6316086","ASV0706","6.0","ASV0706","Unique","false","ASV0706"
"18766.77","1.455776E-4","7.0","0.007061628","ASV0708","1.0","ASV0708","Other","false","ASV0708"
"3395.547","1.711824E-4","21.0","1.113262E-7","ASV0711","3.0","ASV0711","Core","false","ASV0711"
"142.8793","1.855841E-4","2.0","1.061767E-6","ASV0714","5.0","ASV0714","Other","false","ASV0714"
"5362.875","1.612566E-4","4.0","3.520997E-6","ASV0715","13.0","ASV0715","Other","false","ASV0715"
"2132.0","1.655746E-4","2.0","6.471219E-7","ASV0718","30.0","ASV0718","Other","false","ASV0718"
"16080.98","1.501693E-4","65.0","0.01523282","ASV0733","2.0","ASV0733","Unique","false","ASV0733"
"2017.538","1.571455E-4","13.0","7.877212E-5","ASV0734","2.0","ASV0734","Other","false","ASV0734"
"164.2798","1.473154E-4","2.0","9.930999E-4","ASV0735","2.0","ASV0735","Other","false","ASV0735"
"402.0788","1.458566E-4","58.0","0.5382872","ASV0736","6.0","ASV0736","Unique","false","ASV0736"
"2550.847","1.679712E-4","4.0","9.677956E-7","ASV0737","2.0","ASV0737","Other","false","ASV0737"
"9457.361","1.444691E-4","131.0","0.9372671","ASV0739","6.0","ASV0739","Other","false","ASV0739"
"2132.0","1.691139E-4","2.0","1.106967E-10","ASV0744","9.0","ASV0744","Other","false","ASV0744"
"57.30571","2.383578E-4","12.0","3.752724E-6","ASV0745","4.0","ASV0745","Other","false","ASV0745"
"12859.5","1.395532E-4","125.0","0.9093274","ASV0746","6.0","ASV0746","Unique","false","ASV0746"
"8694.094","1.607833E-4","5.0","6.439666E-4","ASV0750","1.0","ASV0750","Other","false","ASV0750"
"2215.371","1.913379E-4","14.0","4.606064E-5","ASV0751","4.0","ASV0751","Other","false","ASV0751"
"2.75142","1.652428E-4","12.0","0.001442878","ASV0752","2.0","ASV0752","Other","false","ASV0752"
"0.0","1.739125E-4","2.0","1.628062E-18","ASV0753","7.0","ASV0753","Shared","false","ASV0753"
"0.07142857","1.348645E-4","3.0","6.581339E-4","ASV0756","1.0","ASV0756","Other","false","ASV0756"
"0.0","2.605911E-4","1.0","8.603331E-4","ASV0758","6.0","ASV0758","Other","false","ASV0758"
"2121.935","1.463731E-4","4.0","2.613715E-7","ASV0759","3.0","ASV0759","Other","false","ASV0759"
"3176.466","2.256292E-4","22.0","5.682592E-6","ASV0760","4.0","ASV0760","Other","false","ASV0760"
"2132.0","1.573099E-4","2.0","8.450401E-8","ASV0763","3.0","ASV0763","Other","false","ASV0763"
"2534.646","1.292118E-4","3.0","0.007283182","ASV0765","1.0","ASV0765","Other","false","ASV0765"
"4262.0","1.702243E-4","3.0","8.25385E-11","ASV0767","9.0","ASV0767","Shared","false","ASV0767"
"0.5","1.449225E-4","5.0","1.395862E-9","ASV0768","10.0","ASV0768","Other","false","ASV0768"
"4262.0","1.672429E-4","3.0","4.527557E-17","ASV0769","7.0","ASV0769","Shared","false","ASV0769"
"2161.814","2.28312E-4","11.0","1.145709E-6","ASV0770","4.0","ASV0770","Other","false","ASV0770"
"0.0","1.42541E-4","1.0","8.366348E-7","ASV0772","3.0","ASV0772","Other","false","ASV0772"
"0.0","1.606469E-4","3.0","1.251497E-11","ASV0775","23.0","ASV0775","Core","false","ASV0775"
"7270.817","1.342144E-4","40.0","4.149801E-4","ASV0778","3.0","ASV0778","Unique","false","ASV0778"
"0.0","1.597594E-4","2.0","2.617394E-18","ASV0780","41.0","ASV0780","Other","false","ASV0780"
"4262.0","1.390446E-4","3.0","0.003178524","ASV0783","32.0","ASV0783","Other","false","ASV0783"
"12056.83","1.309147E-4","125.0","0.9187865","ASV0788","6.0","ASV0788","Unique","false","ASV0788"
"1.0","1.536323E-4","3.0","5.275239E-11","ASV0790","12.0","ASV0790","Other","false","ASV0790"
"487.4909","1.316735E-4","61.0","0.5037832","ASV0791","6.0","ASV0791","Other","false","ASV0791"
"5558.871","1.219435E-4","11.0","0.00240963","ASV0793","3.0","ASV0793","Other","false","ASV0793"
"6603.799","1.971425E-4","13.0","9.275711E-8","ASV0795","4.0","ASV0795","Shared","false","ASV0795"
"10.5","1.574376E-4","5.0","2.412612E-12","ASV0797","15.0","ASV0797","Shared","false","ASV0797"
"2652.989","1.408714E-4","13.0","6.004761E-5","ASV0798","2.0","ASV0798","Other","false","ASV0798"
"0.0","1.446578E-4","5.0","6.997035E-5","ASV0799","5.0","ASV0799","Core","false","ASV0799"
"0.0","1.458331E-4","2.0","1.154801E-8","ASV0800","2.0","ASV0800","Other","false","ASV0800"
"0.0","1.589106E-4","3.0","6.189256E-6","ASV0804","2.0","ASV0804","Other","false","ASV0804"
"4666.094","1.368894E-4","18.0","2.552876E-4","ASV0807","2.0","ASV0807","Other","false","ASV0807"
"42.04625","1.43299E-4","3.0","3.474791E-9","ASV0809","27.0","ASV0809","Shared","false","ASV0809"
"0.0","1.419085E-4","1.0","1.258987E-18","ASV0810","48.0","ASV0810","Other","false","ASV0810"
"16858.84","1.255092E-4","112.0","0.7324303","ASV0811","6.0","ASV0811","Unique","false","ASV0811"
"9886.25","1.374216E-4","7.0","4.07731E-8","ASV0816","10.0","ASV0816","Other","false","ASV0816"
"66726.67","1.539643E-4","9.0","1.550616E-10","ASV0819","7.0","ASV0819","Shared","false","ASV0819"
"1127.076","1.236789E-4","70.0","0.4751583","ASV0821","6.0","ASV0821","Other","false","ASV0821"
"8516.0","1.36379E-4","2.0","4.181676E-7","ASV0827","5.0","ASV0827","Other","false","ASV0827"
"11574.19","1.482325E-4","5.0","9.885909E-9","ASV0829","9.0","ASV0829","Other","false","ASV0829"
"0.0","1.372684E-4","1.0","1.157005E-10","ASV0836","3.0","ASV0836","Other","false","ASV0836"
"0.0","1.35485E-4","3.0","8.018363E-7","ASV0840","5.0","ASV0840","Other","false","ASV0840"
"0.7083333","1.763362E-4","2.0","2.119998E-14","ASV0844","7.0","ASV0844","Other","false","ASV0844"
"0.0","1.282867E-4","1.0","2.234431E-5","ASV0846","2.0","ASV0846","Shared","false","ASV0846"
"6262.144","1.287784E-4","8.0","0.001677186","ASV0851","2.0","ASV0851","Other","false","ASV0851"
"2386.393","1.484802E-4","5.0","5.700747E-6","ASV0853","2.0","ASV0853","Other","false","ASV0853"
"1065.5","1.422077E-4","4.0","2.359387E-12","ASV0855","15.0","ASV0855","Shared","false","ASV0855"
"6390.0","1.505165E-4","4.0","4.544831E-18","ASV0856","7.0","ASV0856","Shared","false","ASV0856"
"105.6547","1.390649E-4","2.0","8.621981E-5","ASV0857","5.0","ASV0857","Other","false","ASV0857"
"9322.187","1.575756E-4","12.0","1.195751E-16","ASV0858","7.0","ASV0858","Shared","false","ASV0858"
"0.0","1.500205E-4","8.0","5.010457E-17","ASV0864","7.0","ASV0864","Shared","false","ASV0864"
"21407.79","1.428409E-4","8.0","0.005969507","ASV0865","5.0","ASV0865","Other","false","ASV0865"
"1658.981","1.274471E-4","11.0","4.557983E-8","ASV0867","3.0","ASV0867","Core","false","ASV0867"
"164.0939","1.141737E-4","8.0","0.02979477","ASV0876","1.0","ASV0876","Other","false","ASV0876"
"753.0753","1.183703E-4","55.0","0.3937766","ASV0877","6.0","ASV0877","Other","false","ASV0877"
"0.6384615","1.126176E-4","2.0","0.008288279","ASV0880","6.0","ASV0880","Other","false","ASV0880"
"9736.867","1.067369E-4","84.0","0.616909","ASV0883","6.0","ASV0883","Unique","false","ASV0883"
"1589.551","1.198781E-4","60.0","0.4385537","ASV0886","6.0","ASV0886","Other","false","ASV0886"
"785.8748","1.194527E-4","2.0","2.732411E-8","ASV0887","2.0","ASV0887","Other","false","ASV0887"
"7270.817","1.099187E-4","40.0","4.149801E-4","ASV0888","3.0","ASV0888","Unique","false","ASV0888"
"36.35412","1.807819E-4","10.0","3.155221E-6","ASV0890","4.0","ASV0890","Other","false","ASV0890"
"15743.56","1.140386E-4","10.0","4.278216E-6","ASV0891","3.0","ASV0891","Other","false","ASV0891"
"1110.569","1.298426E-4","19.0","3.814532E-4","ASV0893","2.0","ASV0893","Other","false","ASV0893"
"0.0","1.153223E-4","1.0","9.167799E-5","ASV0896","3.0","ASV0896","Other","false","ASV0896"
"6434.383","1.198201E-4","14.0","5.010819E-5","ASV0897","2.0","ASV0897","Other","false","ASV0897"
"246.9075","1.364166E-4","2.0","1.635708E-4","ASV0898","4.0","ASV0898","Other","false","ASV0898"
"1757.883","1.000954E-4","27.0","0.1217719","ASV0900","2.0","ASV0900","Other","false","ASV0900"
"10109.22","1.073281E-4","56.0","5.684815E-4","ASV0901","3.0","ASV0901","Unique","false","ASV0901"
"4224.082","1.364703E-4","6.0","2.149683E-15","ASV0902","7.0","ASV0902","Shared","false","ASV0902"
"4423.306","1.232625E-4","18.0","0.001609424","ASV0905","2.0","ASV0905","Other","false","ASV0905"
"1730.212","1.151969E-4","7.0","0.002258561","ASV0906","5.0","ASV0906","Other","false","ASV0906"
"0.0","1.391679E-4","2.0","2.440764E-18","ASV0908","40.0","ASV0908","Other","false","ASV0908"
"0.0","1.355104E-4","2.0","2.819157E-18","ASV0909","40.0","ASV0909","Other","false","ASV0909"
"0.0","1.247971E-4","1.0","2.376804E-14","ASV0910","9.0","ASV0910","Other","false","ASV0910"
"14422.21","1.436482E-4","6.0","1.580959E-4","ASV0911","4.0","ASV0911","Other","false","ASV0911"
"57.30571","1.834131E-4","12.0","3.752724E-6","ASV0912","4.0","ASV0912","Other","false","ASV0912"
"0.0","1.302663E-4","2.0","2.893771E-18","ASV0913","7.0","ASV0913","Shared","false","ASV0913"
"3865.333","1.139999E-4","16.0","1.124163E-4","ASV0914","2.0","ASV0914","Other","false","ASV0914"
"8750.52","1.141387E-4","2.0","2.589052E-8","ASV0916","3.0","ASV0916","Other","false","ASV0916"
"0.0","1.19958E-4","3.0","7.375023E-6","ASV0918","1.0","ASV0918","Other","false","ASV0918"
"31.37205","1.572943E-4","3.0","4.23449E-14","ASV0928","7.0","ASV0928","Shared","false","ASV0928"
"5394.369","9.269787E-5","5.0","8.562137E-5","ASV0929","1.0","ASV0929","Other","false","ASV0929"
"8220.824","1.888596E-4","22.0","2.990762E-6","ASV0930","4.0","ASV0930","Other","false","ASV0930"
"0.0","1.285048E-4","4.0","9.765694E-17","ASV0931","7.0","ASV0931","Shared","false","ASV0931"
"2132.0","1.195225E-4","2.0","8.969284E-8","ASV0932","3.0","ASV0932","Core","false","ASV0932"
"0.0","8.935984E-5","1.0","1.131394E-6","ASV0933","1.0","ASV0933","Other","false","ASV0933"
"204.6521","1.077773E-4","25.0","0.003905263","ASV0936","2.0","ASV0936","Other","false","ASV0936"
"1.0","1.081598E-4","2.0","4.395227E-18","ASV0937","48.0","ASV0937","Other","false","ASV0937"
"0.0","1.157445E-4","3.0","8.018363E-7","ASV0939","5.0","ASV0939","Other","false","ASV0939"
"0.0","1.136681E-4","3.0","8.018363E-7","ASV0940","5.0","ASV0940","Other","false","ASV0940"
"4264.832","1.04495E-4","4.0","7.546741E-6","ASV0942","3.0","ASV0942","Other","false","ASV0942"
"40648.23","1.056349E-4","26.0","1.990277E-4","ASV0943","3.0","ASV0943","Other","false","ASV0943"
"8925.2","1.08793E-4","10.0","7.944567E-6","ASV0945","3.0","ASV0945","Other","false","ASV0945"
"16153.8","1.065245E-4","23.0","0.001440562","ASV0948","2.0","ASV0948","Other","false","ASV0948"
"7394.204","1.270695E-4","4.0","0.003367292","ASV0950","2.0","ASV0950","Other","false","ASV0950"
"484.1545","1.081407E-4","4.0","4.322119E-6","ASV0952","3.0","ASV0952","Other","false","ASV0952"
"1884.641","1.138228E-4","10.0","0.002874908","ASV0955","5.0","ASV0955","Other","false","ASV0955"
"1620.989","1.514336E-4","19.0","5.689378E-6","ASV0956","4.0","ASV0956","Other","false","ASV0956"
"2132.0","1.063506E-4","3.0","5.131727E-8","ASV0958","3.0","ASV0958","Other","false","ASV0958"
"24278.46","1.701461E-4","27.0","9.101304E-6","ASV0959","4.0","ASV0959","Other","false","ASV0959"
"2215.371","1.300101E-4","14.0","4.606064E-5","ASV0960","4.0","ASV0960","Other","false","ASV0960"
"2132.0","1.162893E-4","3.0","5.218118E-11","ASV0962","12.0","ASV0962","Other","false","ASV0962"
"0.0","1.070804E-4","1.0","1.949403E-18","ASV0968","68.0","ASV0968","Other","false","ASV0968"
"8758.589","9.098707E-5","15.0","6.295697E-4","ASV0969","3.0","ASV0969","Other","false","ASV0969"
"2132.0","1.217616E-4","3.0","2.781113E-13","ASV0971","3.0","ASV0971","Shared","false","ASV0971"
"2175.715","9.222177E-5","32.0","0.207606","ASV0976","6.0","ASV0976","Other","false","ASV0976"
"6942.53","1.02111E-4","16.0","7.965888E-5","ASV0981","2.0","ASV0981","Other","false","ASV0981"
"7676.779","1.123581E-4","5.0","1.237983E-7","ASV0984","15.0","ASV0984","Shared","false","ASV0984"
"5.126667","9.343828E-5","2.0","2.278396E-8","ASV0986","3.0","ASV0986","Other","false","ASV0986"
"8366.707","9.760322E-5","12.0","1.480917E-4","ASV0988","3.0","ASV0988","Other","false","ASV0988"
"4311.101","1.145374E-4","3.0","3.105185E-7","ASV0990","5.0","ASV0990","Other","false","ASV0990"
"0.0","1.035441E-4","2.0","2.971883E-18","ASV0991","37.0","ASV0991","Other","false","ASV0991"
"754.0355","1.042102E-4","2.0","6.47149E-8","ASV0992","2.0","ASV0992","Other","false","ASV0992"
"2099.337","1.009629E-4","12.0","0.02198032","ASV0994","6.0","ASV0994","Other","false","ASV0994"
"0.0","1.070461E-4","2.0","1.763613E-8","ASV0995","18.0","ASV0995","Other","false","ASV0995"
"4350.901","1.077784E-4","20.0","2.996501E-4","ASV0997","2.0","ASV0997","Other","false","ASV0997"
"443.6998","9.751527E-5","27.0","0.003856514","ASV0998","2.0","ASV0998","Other","false","ASV0998"
"94.59624","8.77347E-5","13.0","0.0930998","ASV1000","6.0","ASV1000","Other","false","ASV1000"
"260.3091","1.204882E-4","9.0","5.407427E-17","ASV1002","7.0","ASV1002","Shared","false","ASV1002"
"80.97855","9.591777E-5","20.0","0.1488259","ASV1003","6.0","ASV1003","Other","false","ASV1003"
"0.4807692","1.127699E-4","5.0","1.338473E-16","ASV1005","7.0","ASV1005","Shared","false","ASV1005"
"311.1632","1.078904E-4","14.0","2.960666E-4","ASV1006","2.0","ASV1006","Other","false","ASV1006"
"453.3312","1.062025E-4","18.0","0.00168821","ASV1007","2.0","ASV1007","Other","false","ASV1007"
"0.0","1.142147E-4","1.0","3.114837E-15","ASV1008","3.0","ASV1008","Shared","false","ASV1008"
"2132.0","9.070754E-5","4.0","7.472612E-5","ASV1009","3.0","ASV1009","Other","false","ASV1009"
"2870.233","1.063124E-4","67.0","0.4707859","ASV1012","6.0","ASV1012","Other","false","ASV1012"
"83.52618","1.142516E-4","2.0","8.720254E-5","ASV1014","5.0","ASV1014","Other","false","ASV1014"
"0.0","9.749931E-5","1.0","1.965604E-6","ASV1022","3.0","ASV1022","Other","false","ASV1022"
"1551.223","1.046562E-4","8.0","0.01556756","ASV1023","6.0","ASV1023","Other","false","ASV1023"
"579.169","8.892893E-5","9.0","0.01418919","ASV1024","2.0","ASV1024","Other","false","ASV1024"
"2130.023","1.137722E-4","5.0","2.733098E-4","ASV1026","2.0","ASV1026","Other","false","ASV1026"
"11.8746","1.249984E-4","4.0","5.049038E-17","ASV1027","7.0","ASV1027","Other","false","ASV1027"
"1493.844","1.204702E-4","3.0","1.107739E-6","ASV1029","5.0","ASV1029","Other","false","ASV1029"
"0.0","1.131394E-4","2.0","3.629776E-18","ASV1037","40.0","ASV1037","Other","false","ASV1037"
"0.1181145","8.533825E-5","2.0","0.006555983","ASV1040","1.0","ASV1040","Other","false","ASV1040"
"0.0","8.768677E-5","1.0","0.00232436","ASV1041","6.0","ASV1041","Other","false","ASV1041"
"227.1746","8.842155E-5","56.0","0.4200782","ASV1042","6.0","ASV1042","Other","false","ASV1042"
"0.0","1.0666E-4","2.0","4.298725E-9","ASV1043","15.0","ASV1043","Shared","false","ASV1043"
"877.6884","8.634706E-5","25.0","0.00430454","ASV1045","2.0","ASV1045","Other","false","ASV1045"
"25452.59","1.381068E-4","9.0","2.367042E-6","ASV1046","4.0","ASV1046","Other","false","ASV1046"
"3560.518","9.238528E-5","6.0","3.414581E-6","ASV1047","3.0","ASV1047","Other","false","ASV1047"
"1103.388","9.2986E-5","3.0","4.167486E-5","ASV1050","3.0","ASV1050","Other","false","ASV1050"
"0.0","1.122686E-4","1.0","6.348188E-7","ASV1054","25.0","ASV1054","Other","false","ASV1054"
"1317.552","8.623887E-5","67.0","0.4746821","ASV1059","6.0","ASV1059","Other","false","ASV1059"
"18.43801","9.094932E-5","3.0","0.009436072","ASV1066","5.0","ASV1066","Other","false","ASV1066"
"432.1457","7.635417E-5","4.0","1.006385E-4","ASV1067","3.0","ASV1067","Other","false","ASV1067"
"1149.234","1.157853E-4","3.0","3.420442E-6","ASV1072","2.0","ASV1072","Other","false","ASV1072"
"0.0","1.03251E-4","1.0","1.054612E-12","ASV1078","3.0","ASV1078","Other","false","ASV1078"
"171.3045","9.312678E-5","11.0","7.873413E-8","ASV1079","3.0","ASV1079","Core","false","ASV1079"
"38.38938","9.345414E-5","7.0","2.559932E-5","ASV1081","2.0","ASV1081","Other","false","ASV1081"
"978.2515","8.99336E-5","52.0","0.0126354","ASV1082","2.0","ASV1082","Other","false","ASV1082"
"0.0","1.100607E-4","1.0","1.036702E-18","ASV1083","56.0","ASV1083","Other","false","ASV1083"
"0.0","9.063808E-5","3.0","7.375023E-6","ASV1084","1.0","ASV1084","Other","false","ASV1084"
"0.0","9.265726E-5","1.0","1.044764E-7","ASV1088","3.0","ASV1088","Other","false","ASV1088"
"4967.846","8.982458E-5","113.0","0.8078811","ASV1089","6.0","ASV1089","Other","false","ASV1089"
"14109.99","8.144902E-5","24.0","0.02854849","ASV1090","2.0","ASV1090","Unique","false","ASV1090"
"485.5619","8.711573E-5","4.0","1.796035E-4","ASV1094","5.0","ASV1094","Other","false","ASV1094"
"3013.927","7.881783E-5","79.0","0.5247594","ASV1095","6.0","ASV1095","Unique","false","ASV1095"
"1080.388","7.353501E-5","6.0","1.666759E-4","ASV1100","3.0","ASV1100","Other","false","ASV1100"
"342.273","8.517687E-5","4.0","5.226989E-4","ASV1105","2.0","ASV1105","Other","false","ASV1105"
"16288.74","8.130971E-5","44.0","0.01206283","ASV1107","2.0","ASV1107","Unique","false","ASV1107"
"1146.647","8.437226E-5","26.0","0.07639667","ASV1108","8.0","ASV1108","Unique","false","ASV1108"
"0.0","7.532954E-5","8.0","0.06155273","ASV1109","6.0","ASV1109","Other","false","ASV1109"
"1023.334","1.336151E-4","5.0","2.042078E-7","ASV1111","4.0","ASV1111","Other","false","ASV1111"
"1064.0","9.345714E-5","6.0","6.998771E-5","ASV1112","5.0","ASV1112","Core","false","ASV1112"
"1451.204","8.484723E-5","98.0","0.7533256","ASV1117","6.0","ASV1117","Other","false","ASV1117"
"111.0822","8.896414E-5","7.0","7.526594E-8","ASV1119","3.0","ASV1119","Core","false","ASV1119"
"43310.68","8.365852E-5","31.0","0.00183729","ASV1127","2.0","ASV1127","Other","false","ASV1127"
"52812.62","7.613342E-5","28.0","0.1732264","ASV1128","3.0","ASV1128","Other","false","ASV1128"
"3765.085","7.993266E-5","100.0","0.7037045","ASV1129","6.0","ASV1129","Unique","false","ASV1129"
"1653.076","1.078026E-4","3.0","9.750768E-12","ASV1130","3.0","ASV1130","Shared","false","ASV1130"
"0.0","7.857319E-5","1.0","1.477719E-6","ASV1133","2.0","ASV1133","Other","false","ASV1133"
"0.0","9.00245E-5","2.0","2.447786E-18","ASV1142","41.0","ASV1142","Other","false","ASV1142"
"2658.334","7.438426E-5","34.0","0.05361958","ASV1143","2.0","ASV1143","Unique","false","ASV1143"
"0.0","9.710256E-5","4.0","7.036833E-18","ASV1144","7.0","ASV1144","Shared","false","ASV1144"
"0.0","8.918525E-5","1.0","5.842232E-13","ASV1146","12.0","ASV1146","Other","false","ASV1146"
"6032.479","8.158162E-5","21.0","0.0419806","ASV1147","2.0","ASV1147","Other","false","ASV1147"
"251.8257","7.353306E-5","38.0","0.2583923","ASV1148","6.0","ASV1148","Other","false","ASV1148"
"6038.277","1.221755E-4","23.0","2.555837E-5","ASV1150","4.0","ASV1150","Other","false","ASV1150"
"2794.705","1.141555E-4","10.0","2.298795E-6","ASV1151","4.0","ASV1151","Other","false","ASV1151"
"1494.485","9.500716E-5","18.0","0.1160816","ASV1152","6.0","ASV1152","Other","false","ASV1152"
"4523.804","7.73084E-5","17.0","0.001995738","ASV1153","2.0","ASV1153","Other","false","ASV1153"
"3068.894","6.584337E-5","5.0","6.52081E-4","ASV1154","1.0","ASV1154","Other","false","ASV1154"
"6999.992","7.113033E-5","129.0","0.9351274","ASV1155","6.0","ASV1155","Unique","false","ASV1155"
"36.14714","9.694841E-5","4.0","3.588109E-10","ASV1156","3.0","ASV1156","Other","false","ASV1156"
"2607.924","1.035963E-4","5.0","1.508592E-11","ASV1161","3.0","ASV1161","Shared","false","ASV1161"
"16867.55","9.774027E-5","5.0","1.054641E-4","ASV1164","5.0","ASV1164","Other","false","ASV1164"
"10583.89","8.386519E-5","4.0","3.956248E-4","ASV1168","2.0","ASV1168","Other","false","ASV1168"
"381.7972","7.277652E-5","17.0","2.857126E-5","ASV1169","3.0","ASV1169","Other","false","ASV1169"
"2.762136","9.975641E-5","2.0","0.008157952","ASV1171","6.0","ASV1171","Other","false","ASV1171"
"0.0","8.309601E-5","1.0","6.572423E-5","ASV1174","5.0","ASV1174","Other","false","ASV1174"
"0.0","7.942789E-5","1.0","4.563179E-10","ASV1175","10.0","ASV1175","Other","false","ASV1175"
"433.0749","7.794345E-5","26.0","0.2083426","ASV1176","6.0","ASV1176","Other","false","ASV1176"
"7720.095","7.583835E-5","154.0","0.5092141","ASV1178","6.0","ASV1178","Unique","false","ASV1178"
"5671.965","8.14022E-5","64.0","0.3987971","ASV1179","6.0","ASV1179","Other","false","ASV1179"
"206.8285","9.646209E-5","2.0","5.423152E-7","ASV1181","4.0","ASV1181","Other","false","ASV1181"
"0.0","7.768358E-5","1.0","4.426318E-8","ASV1182","2.0","ASV1182","Other","false","ASV1182"
"14585.39","7.995482E-5","6.0","8.368029E-4","ASV1183","2.0","ASV1183","Other","false","ASV1183"
"2848.995","8.825266E-5","10.0","1.740066E-4","ASV1189","3.0","ASV1189","Other","false","ASV1189"
"0.0","8.248087E-5","3.0","1.251497E-11","ASV1191","23.0","ASV1191","Core","false","ASV1191"
"0.0","7.934134E-5","2.0","3.349649E-18","ASV1194","37.0","ASV1194","Other","false","ASV1194"
"9759.145","6.939489E-5","39.0","4.935906E-4","ASV1196","3.0","ASV1196","Other","false","ASV1196"
"9886.185","6.846403E-5","55.0","5.678111E-4","ASV1197","3.0","ASV1197","Unique","false","ASV1197"
"0.0","6.949021E-5","1.0","5.243077E-11","ASV1198","5.0","ASV1198","Other","false","ASV1198"
"8487.782","7.442559E-5","61.0","0.4211912","ASV1200","6.0","ASV1200","Other","false","ASV1200"
"0.0","9.346757E-5","2.0","2.654711E-18","ASV1205","34.0","ASV1205","Other","false","ASV1205"
"11962.72","7.071921E-5","17.0","5.384431E-8","ASV1207","3.0","ASV1207","Core","false","ASV1207"
"0.0","8.260111E-5","1.0","0.002195867","ASV1208","6.0","ASV1208","Other","false","ASV1208"
"0.03797468","7.104517E-5","4.0","0.02363096","ASV1209","6.0","ASV1209","Other","false","ASV1209"
"100.1664","7.255269E-5","5.0","0.002462386","ASV1210","5.0","ASV1210","Other","false","ASV1210"
"126.7041","6.858625E-5","3.0","3.530426E-5","ASV1211","2.0","ASV1211","Other","false","ASV1211"
"0.0","8.08373E-5","2.0","1.689876E-6","ASV1212","3.0","ASV1212","Other","false","ASV1212"
"6392.0","8.916914E-5","3.0","1.707288E-6","ASV1213","1.0","ASV1213","Other","false","ASV1213"
"0.0","8.243817E-5","1.0","0.003382493","ASV1217","1.0","ASV1217","Other","false","ASV1217"
"0.0","7.524913E-5","2.0","2.899434E-18","ASV1218","37.0","ASV1218","Other","false","ASV1218"
"1147.008","7.756006E-5","2.0","1.493391E-9","ASV1221","13.0","ASV1221","Other","false","ASV1221"
"0.0","9.017425E-5","1.0","1.771536E-18","ASV1222","56.0","ASV1222","Other","false","ASV1222"
"0.0","7.11275E-5","1.0","2.148166E-18","ASV1228","63.0","ASV1228","Other","false","ASV1228"
"0.1039627","7.165404E-5","15.0","0.08192782","ASV1231","6.0","ASV1231","Other","false","ASV1231"
"18176.81","6.10044E-5","9.0","0.02544677","ASV1233","1.0","ASV1233","Other","false","ASV1233"
"3662.436","6.626384E-5","21.0","5.803945E-5","ASV1234","3.0","ASV1234","Other","false","ASV1234"
"16432.42","6.572549E-5","35.0","0.08805937","ASV1238","2.0","ASV1238","Unique","false","ASV1238"
"35.3909","8.4564E-5","4.0","4.946556E-5","ASV1241","2.0","ASV1241","Other","false","ASV1241"
"0.0","7.122798E-5","1.0","1.163894E-6","ASV1245","3.0","ASV1245","Other","false","ASV1245"
