"";"Site";"ASV";"Node_Category";"Eigen_Centrality";"Degree_Centrality";"Betweenness_Centrality";"Membership"
"1605";"Las_Cruces";"ASV3698";"Unique";0,337110490851427;52;1640,50098825523;6
"1606";"Las_Cruces";"ASV3720";"Other";0,0069866625104639;6;15744,4547256306;1
"1607";"Las_Cruces";"ASV3732";"Other";0,00618443797942651;38;23720,5774206017;2
"1608";"Las_Cruces";"ASV3736";"Other";0,647188505318462;72;7902,89225824582;6
"1609";"Las_Cruces";"ASV3741";"Unique";0,015066012965215;64;16080,9659808161;2
"1610";"Las_Cruces";"ASV3742";"Unique";0,0763966732227202;26;1146,6467849922;8
"1611";"Las_Cruces";"ASV3743";"Unique";0,0763966732227202;26;1146,6467849922;8
"1612";"Las_Cruces";"ASV3744";"Unique";0,0542349677765197;97;43459,455381378;3
"1613";"Las_Cruces";"ASV3745";"Unique";0,000314512849702502;19;665,134452245333;3
"1614";"Las_Cruces";"ASV3746";"Unique";0,000314512849702496;19;665,134452245333;3
"1615";"Las_Cruces";"ASV3747";"Unique";0,0240205728940907;105;14139,7808700401;2
"1616";"Las_Cruces";"ASV3748";"Unique";0,000179082318323223;20;717,753392269219;3
"1617";"Las_Cruces";"ASV3749";"Unique";0,00030161233669152;26;1319,16731912982;3
"1618";"Las_Cruces";"ASV3750";"Unique";0,337110490851427;52;1640,50098825523;6
"1619";"Las_Cruces";"ASV3777";"Other";0,00148831457389874;13;8136,7183403222;3
"1620";"Las_Cruces";"ASV3785";"Other";0,00192607657999691;41;21845,9205361969;3
"1621";"Las_Cruces";"ASV3789";"Unique";0,011082920815714;24;1073,91178573954;2
"1622";"Las_Cruces";"ASV3790";"Unique";0,211005413432055;111;20560,8640752871;2
"1623";"Las_Cruces";"ASV3791";"Unique";0,230907217712573;40;1743,58077009213;1
"1624";"Las_Cruces";"ASV3792";"Unique";0,230907217712573;40;1743,58077009213;1
"1625";"Las_Cruces";"ASV3793";"Unique";0,000179082318323222;20;717,753392269219;3
"1626";"Las_Cruces";"ASV3794";"Unique";0,00104566311825467;15;1173,23259282395;2
"1627";"Las_Cruces";"ASV3795";"Unique";0,272036163422164;39;893,527300684695;6
"1628";"Las_Cruces";"ASV3796";"Unique";0,000301612336691519;26;1319,16731912982;3
"1629";"Las_Cruces";"ASV3797";"Unique";0,000301612336691508;26;1319,16731912982;3
"1630";"Las_Cruces";"ASV3798";"Unique";0,000301612336691494;26;1319,16731912982;3
"1631";"Las_Cruces";"ASV3799";"Unique";0,0122873139965751;23;2720,26660169336;2
"1632";"Las_Cruces";"ASV3800";"Unique";0,297114421746874;111;45750,6333031506;2
"1633";"Las_Cruces";"ASV3801";"Unique";0,337110490851427;52;1640,50098825523;6
"1634";"Las_Cruces";"ASV3806";"Other";1,94693520555536e-13;1;0;15
"1635";"Las_Cruces";"ASV3807";"Other";3,86063624144528e-18;2;1;47
"1636";"Las_Cruces";"ASV3810";"Other";0,000210730675159545;18;10,2;2
"1637";"Las_Cruces";"ASV3815";"Shared";1,8054717709895e-05;2;0;2
"1638";"Las_Cruces";"ASV3817";"Other";1,10473845459009e-08;3;346,510505086325;16
"1639";"Las_Cruces";"ASV3826";"Other";0,00241739949192227;22;13372,9215928513;3
"1640";"Las_Cruces";"ASV3828";"Other";0,0125750923806106;29;5635,96342900163;2
"1641";"Las_Cruces";"ASV3829";"Other";0,292279656227459;116;15901,0343825231;1
"1642";"Las_Cruces";"ASV3831";"Other";0,00779561180149885;53;17347,8769741611;2
"1643";"Las_Cruces";"ASV3838";"Other";0,15533176628061;51;32,6923076923077;6
"1644";"Las_Cruces";"ASV3842";"Unique";0,000314512849702481;19;665,134452245333;3
"1645";"Las_Cruces";"ASV3843";"Unique";0,022804945225791;34;3935,98005713981;2
"1646";"Las_Cruces";"ASV3844";"Unique";0,016874007142006;93;22211,3348395141;2
"1647";"Las_Cruces";"ASV3845";"Unique";0,230907217712573;40;1743,58077009213;1
"1648";"Las_Cruces";"ASV3846";"Unique";0,000179082318323226;20;717,753392269219;3
"1649";"Las_Cruces";"ASV3847";"Unique";0,00104566311825467;15;1173,23259282395;2
"1650";"Las_Cruces";"ASV3848";"Unique";1;199;9213,78760729089;6
"1651";"Las_Cruces";"ASV3849";"Unique";0,337110490851427;52;1640,50098825523;6
"1652";"Las_Cruces";"ASV3856";"Other";0,000152452435674079;3;8545,9769892417;1
"1653";"Las_Cruces";"ASV3868";"Other";2,57094961563622e-08;2;2132;28
"1654";"Las_Cruces";"ASV3869";"Other";0,0260951954254619;6;8,9505463126639;1
"1655";"Las_Cruces";"ASV3882";"Other";0,00236061210003055;21;11948,1138323846;3
"1656";"Las_Cruces";"ASV3884";"Other";9,77880842634476e-06;2;4262;29
"1657";"Las_Cruces";"ASV3895";"Unique";0,0003145128497025;19;665,134452245333;3
"1658";"Las_Cruces";"ASV3896";"Unique";0,000314512849702485;19;665,134452245333;3
"1659";"Las_Cruces";"ASV3897";"Unique";0,230907217712573;40;1743,58077009213;1
"1660";"Las_Cruces";"ASV3898";"Unique";0,230907217712573;40;1743,58077009213;1
"1661";"Las_Cruces";"ASV3899";"Unique";0,00104566311825467;15;1173,23259282395;2
"1662";"Las_Cruces";"ASV3900";"Unique";0,00104566311825467;15;1173,23259282395;2
"1663";"Las_Cruces";"ASV3901";"Unique";0,00672189363632295;71;5250,76002212631;2
"1664";"Las_Cruces";"ASV3902";"Unique";0,337110490851427;52;1640,50098825523;6
"1665";"Las_Cruces";"ASV3903";"Unique";0,337110490851427;52;1640,50098825523;6
"1666";"Las_Cruces";"ASV3917";"Other";0,000144068344525539;10;4980,87639185426;5
